,Unnamed: 0,path,filename,speaker_id,keyword,num_channels,sample_rate,num_frames,duration_sec,path_normalized
73180,73180,/mnt/data/GSC/speech_commands_v0.02/sheila/fe1916ba_nohash_1.wav,fe1916ba_nohash_1.wav,fe1916ba,sheila,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/sheila/fe1916ba_nohash_1.wav
73212,73212,/mnt/data/GSC/speech_commands_v0.02/six/017c4098_nohash_0.wav,017c4098_nohash_0.wav,017c4098,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/017c4098_nohash_0.wav
73213,73213,/mnt/data/GSC/speech_commands_v0.02/six/017c4098_nohash_1.wav,017c4098_nohash_1.wav,017c4098,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/017c4098_nohash_1.wav
73214,73214,/mnt/data/GSC/speech_commands_v0.02/six/017c4098_nohash_2.wav,017c4098_nohash_2.wav,017c4098,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/017c4098_nohash_2.wav
73215,73215,/mnt/data/GSC/speech_commands_v0.02/six/017c4098_nohash_3.wav,017c4098_nohash_3.wav,017c4098,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/017c4098_nohash_3.wav
73216,73216,/mnt/data/GSC/speech_commands_v0.02/six/017c4098_nohash_4.wav,017c4098_nohash_4.wav,017c4098,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/017c4098_nohash_4.wav
73262,73262,/mnt/data/GSC/speech_commands_v0.02/six/050170cb_nohash_0.wav,050170cb_nohash_0.wav,050170cb,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/050170cb_nohash_0.wav
73263,73263,/mnt/data/GSC/speech_commands_v0.02/six/050170cb_nohash_1.wav,050170cb_nohash_1.wav,050170cb,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/050170cb_nohash_1.wav
73264,73264,/mnt/data/GSC/speech_commands_v0.02/six/050170cb_nohash_2.wav,050170cb_nohash_2.wav,050170cb,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/050170cb_nohash_2.wav
73265,73265,/mnt/data/GSC/speech_commands_v0.02/six/050170cb_nohash_3.wav,050170cb_nohash_3.wav,050170cb,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/050170cb_nohash_3.wav
73266,73266,/mnt/data/GSC/speech_commands_v0.02/six/050170cb_nohash_4.wav,050170cb_nohash_4.wav,050170cb,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/050170cb_nohash_4.wav
73267,73267,/mnt/data/GSC/speech_commands_v0.02/six/05739450_nohash_0.wav,05739450_nohash_0.wav,05739450,six,1,16000,12971,0.8106875,/mnt/data/GSC/normalized-dataset/six/05739450_nohash_0.wav
73339,73339,/mnt/data/GSC/speech_commands_v0.02/six/0a9f9af7_nohash_0.wav,0a9f9af7_nohash_0.wav,0a9f9af7,six,1,16000,11606,0.725375,/mnt/data/GSC/normalized-dataset/six/0a9f9af7_nohash_0.wav
73341,73341,/mnt/data/GSC/speech_commands_v0.02/six/0b09edd3_nohash_0.wav,0b09edd3_nohash_0.wav,0b09edd3,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/0b09edd3_nohash_0.wav
73342,73342,/mnt/data/GSC/speech_commands_v0.02/six/0b09edd3_nohash_1.wav,0b09edd3_nohash_1.wav,0b09edd3,six,1,16000,12288,0.768,/mnt/data/GSC/normalized-dataset/six/0b09edd3_nohash_1.wav
73343,73343,/mnt/data/GSC/speech_commands_v0.02/six/0b09edd3_nohash_2.wav,0b09edd3_nohash_2.wav,0b09edd3,six,1,16000,13654,0.853375,/mnt/data/GSC/normalized-dataset/six/0b09edd3_nohash_2.wav
73344,73344,/mnt/data/GSC/speech_commands_v0.02/six/0b09edd3_nohash_3.wav,0b09edd3_nohash_3.wav,0b09edd3,six,1,16000,15702,0.981375,/mnt/data/GSC/normalized-dataset/six/0b09edd3_nohash_3.wav
73348,73348,/mnt/data/GSC/speech_commands_v0.02/six/0b77ee66_nohash_0.wav,0b77ee66_nohash_0.wav,0b77ee66,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/0b77ee66_nohash_0.wav
73349,73349,/mnt/data/GSC/speech_commands_v0.02/six/0b77ee66_nohash_1.wav,0b77ee66_nohash_1.wav,0b77ee66,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/0b77ee66_nohash_1.wav
73396,73396,/mnt/data/GSC/speech_commands_v0.02/six/0f3f64d5_nohash_0.wav,0f3f64d5_nohash_0.wav,0f3f64d5,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/0f3f64d5_nohash_0.wav
73406,73406,/mnt/data/GSC/speech_commands_v0.02/six/0fa1e7a9_nohash_0.wav,0fa1e7a9_nohash_0.wav,0fa1e7a9,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/0fa1e7a9_nohash_0.wav
73429,73429,/mnt/data/GSC/speech_commands_v0.02/six/113b3fbc_nohash_0.wav,113b3fbc_nohash_0.wav,113b3fbc,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/113b3fbc_nohash_0.wav
73430,73430,/mnt/data/GSC/speech_commands_v0.02/six/113b3fbc_nohash_1.wav,113b3fbc_nohash_1.wav,113b3fbc,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/113b3fbc_nohash_1.wav
73431,73431,/mnt/data/GSC/speech_commands_v0.02/six/113b3fbc_nohash_2.wav,113b3fbc_nohash_2.wav,113b3fbc,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/113b3fbc_nohash_2.wav
73432,73432,/mnt/data/GSC/speech_commands_v0.02/six/113b3fbc_nohash_3.wav,113b3fbc_nohash_3.wav,113b3fbc,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/113b3fbc_nohash_3.wav
73454,73454,/mnt/data/GSC/speech_commands_v0.02/six/13dce503_nohash_0.wav,13dce503_nohash_0.wav,13dce503,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/13dce503_nohash_0.wav
73482,73482,/mnt/data/GSC/speech_commands_v0.02/six/15dd287d_nohash_0.wav,15dd287d_nohash_0.wav,15dd287d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/15dd287d_nohash_0.wav
73483,73483,/mnt/data/GSC/speech_commands_v0.02/six/15dd287d_nohash_1.wav,15dd287d_nohash_1.wav,15dd287d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/15dd287d_nohash_1.wav
73484,73484,/mnt/data/GSC/speech_commands_v0.02/six/15dd287d_nohash_2.wav,15dd287d_nohash_2.wav,15dd287d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/15dd287d_nohash_2.wav
73485,73485,/mnt/data/GSC/speech_commands_v0.02/six/15dd287d_nohash_3.wav,15dd287d_nohash_3.wav,15dd287d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/15dd287d_nohash_3.wav
73486,73486,/mnt/data/GSC/speech_commands_v0.02/six/15dd287d_nohash_4.wav,15dd287d_nohash_4.wav,15dd287d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/15dd287d_nohash_4.wav
73535,73535,/mnt/data/GSC/speech_commands_v0.02/six/1942abd7_nohash_0.wav,1942abd7_nohash_0.wav,1942abd7,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1942abd7_nohash_0.wav
73551,73551,/mnt/data/GSC/speech_commands_v0.02/six/19e98e89_nohash_0.wav,19e98e89_nohash_0.wav,19e98e89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/19e98e89_nohash_0.wav
73569,73569,/mnt/data/GSC/speech_commands_v0.02/six/1acc97de_nohash_0.wav,1acc97de_nohash_0.wav,1acc97de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1acc97de_nohash_0.wav
73570,73570,/mnt/data/GSC/speech_commands_v0.02/six/1acc97de_nohash_1.wav,1acc97de_nohash_1.wav,1acc97de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1acc97de_nohash_1.wav
73571,73571,/mnt/data/GSC/speech_commands_v0.02/six/1acc97de_nohash_2.wav,1acc97de_nohash_2.wav,1acc97de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1acc97de_nohash_2.wav
73572,73572,/mnt/data/GSC/speech_commands_v0.02/six/1acc97de_nohash_3.wav,1acc97de_nohash_3.wav,1acc97de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1acc97de_nohash_3.wav
73582,73582,/mnt/data/GSC/speech_commands_v0.02/six/1b4c9b89_nohash_0.wav,1b4c9b89_nohash_0.wav,1b4c9b89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b4c9b89_nohash_0.wav
73583,73583,/mnt/data/GSC/speech_commands_v0.02/six/1b4c9b89_nohash_1.wav,1b4c9b89_nohash_1.wav,1b4c9b89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b4c9b89_nohash_1.wav
73584,73584,/mnt/data/GSC/speech_commands_v0.02/six/1b4c9b89_nohash_2.wav,1b4c9b89_nohash_2.wav,1b4c9b89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b4c9b89_nohash_2.wav
73585,73585,/mnt/data/GSC/speech_commands_v0.02/six/1b4c9b89_nohash_3.wav,1b4c9b89_nohash_3.wav,1b4c9b89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b4c9b89_nohash_3.wav
73586,73586,/mnt/data/GSC/speech_commands_v0.02/six/1b4c9b89_nohash_4.wav,1b4c9b89_nohash_4.wav,1b4c9b89,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b4c9b89_nohash_4.wav
73592,73592,/mnt/data/GSC/speech_commands_v0.02/six/1b755c65_nohash_0.wav,1b755c65_nohash_0.wav,1b755c65,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b755c65_nohash_0.wav
73593,73593,/mnt/data/GSC/speech_commands_v0.02/six/1b755c65_nohash_1.wav,1b755c65_nohash_1.wav,1b755c65,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b755c65_nohash_1.wav
73594,73594,/mnt/data/GSC/speech_commands_v0.02/six/1b755c65_nohash_2.wav,1b755c65_nohash_2.wav,1b755c65,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1b755c65_nohash_2.wav
73600,73600,/mnt/data/GSC/speech_commands_v0.02/six/1c6e5447_nohash_0.wav,1c6e5447_nohash_0.wav,1c6e5447,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1c6e5447_nohash_0.wav
73645,73645,/mnt/data/GSC/speech_commands_v0.02/six/1eddce1d_nohash_0.wav,1eddce1d_nohash_0.wav,1eddce1d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1eddce1d_nohash_0.wav
73646,73646,/mnt/data/GSC/speech_commands_v0.02/six/1eddce1d_nohash_1.wav,1eddce1d_nohash_1.wav,1eddce1d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1eddce1d_nohash_1.wav
73647,73647,/mnt/data/GSC/speech_commands_v0.02/six/1eddce1d_nohash_2.wav,1eddce1d_nohash_2.wav,1eddce1d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1eddce1d_nohash_2.wav
73648,73648,/mnt/data/GSC/speech_commands_v0.02/six/1eddce1d_nohash_3.wav,1eddce1d_nohash_3.wav,1eddce1d,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1eddce1d_nohash_3.wav
73649,73649,/mnt/data/GSC/speech_commands_v0.02/six/1efdf53f_nohash_0.wav,1efdf53f_nohash_0.wav,1efdf53f,six,1,16000,13653,0.8533125,/mnt/data/GSC/normalized-dataset/six/1efdf53f_nohash_0.wav
73656,73656,/mnt/data/GSC/speech_commands_v0.02/six/1fe4c891_nohash_0.wav,1fe4c891_nohash_0.wav,1fe4c891,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1fe4c891_nohash_0.wav
73657,73657,/mnt/data/GSC/speech_commands_v0.02/six/1fe4c891_nohash_1.wav,1fe4c891_nohash_1.wav,1fe4c891,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/1fe4c891_nohash_1.wav
73692,73692,/mnt/data/GSC/speech_commands_v0.02/six/2296b1af_nohash_0.wav,2296b1af_nohash_0.wav,2296b1af,six,1,16000,15604,0.97525,/mnt/data/GSC/normalized-dataset/six/2296b1af_nohash_0.wav
73720,73720,/mnt/data/GSC/speech_commands_v0.02/six/24632875_nohash_0.wav,24632875_nohash_0.wav,24632875,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/24632875_nohash_0.wav
73721,73721,/mnt/data/GSC/speech_commands_v0.02/six/24632875_nohash_1.wav,24632875_nohash_1.wav,24632875,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/24632875_nohash_1.wav
73765,73765,/mnt/data/GSC/speech_commands_v0.02/six/2748cce7_nohash_0.wav,2748cce7_nohash_0.wav,2748cce7,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/2748cce7_nohash_0.wav
73766,73766,/mnt/data/GSC/speech_commands_v0.02/six/2748cce7_nohash_1.wav,2748cce7_nohash_1.wav,2748cce7,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/2748cce7_nohash_1.wav
73769,73769,/mnt/data/GSC/speech_commands_v0.02/six/27b9a84f_nohash_0.wav,27b9a84f_nohash_0.wav,27b9a84f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/27b9a84f_nohash_0.wav
73859,73859,/mnt/data/GSC/speech_commands_v0.02/six/2d92f18b_nohash_0.wav,2d92f18b_nohash_0.wav,2d92f18b,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/2d92f18b_nohash_0.wav
73897,73897,/mnt/data/GSC/speech_commands_v0.02/six/30060aba_nohash_0.wav,30060aba_nohash_0.wav,30060aba,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/30060aba_nohash_0.wav
73898,73898,/mnt/data/GSC/speech_commands_v0.02/six/30060aba_nohash_1.wav,30060aba_nohash_1.wav,30060aba,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/30060aba_nohash_1.wav
73899,73899,/mnt/data/GSC/speech_commands_v0.02/six/30060aba_nohash_2.wav,30060aba_nohash_2.wav,30060aba,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/30060aba_nohash_2.wav
73900,73900,/mnt/data/GSC/speech_commands_v0.02/six/30060aba_nohash_3.wav,30060aba_nohash_3.wav,30060aba,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/30060aba_nohash_3.wav
73901,73901,/mnt/data/GSC/speech_commands_v0.02/six/30060aba_nohash_4.wav,30060aba_nohash_4.wav,30060aba,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/30060aba_nohash_4.wav
73923,73923,/mnt/data/GSC/speech_commands_v0.02/six/3143fdff_nohash_0.wav,3143fdff_nohash_0.wav,3143fdff,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3143fdff_nohash_0.wav
73927,73927,/mnt/data/GSC/speech_commands_v0.02/six/31d68957_nohash_0.wav,31d68957_nohash_0.wav,31d68957,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/31d68957_nohash_0.wav
73989,73989,/mnt/data/GSC/speech_commands_v0.02/six/352ffbe3_nohash_0.wav,352ffbe3_nohash_0.wav,352ffbe3,six,1,16000,14861,0.9288125,/mnt/data/GSC/normalized-dataset/six/352ffbe3_nohash_0.wav
74031,74031,/mnt/data/GSC/speech_commands_v0.02/six/3847619e_nohash_0.wav,3847619e_nohash_0.wav,3847619e,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3847619e_nohash_0.wav
74039,74039,/mnt/data/GSC/speech_commands_v0.02/six/3903b558_nohash_0.wav,3903b558_nohash_0.wav,3903b558,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3903b558_nohash_0.wav
74040,74040,/mnt/data/GSC/speech_commands_v0.02/six/3903b558_nohash_1.wav,3903b558_nohash_1.wav,3903b558,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3903b558_nohash_1.wav
74066,74066,/mnt/data/GSC/speech_commands_v0.02/six/3a7d8872_nohash_0.wav,3a7d8872_nohash_0.wav,3a7d8872,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3a7d8872_nohash_0.wav
74087,74087,/mnt/data/GSC/speech_commands_v0.02/six/3b7f817e_nohash_0.wav,3b7f817e_nohash_0.wav,3b7f817e,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3b7f817e_nohash_0.wav
74088,74088,/mnt/data/GSC/speech_commands_v0.02/six/3b853f44_nohash_0.wav,3b853f44_nohash_0.wav,3b853f44,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3b853f44_nohash_0.wav
74116,74116,/mnt/data/GSC/speech_commands_v0.02/six/3cc595de_nohash_0.wav,3cc595de_nohash_0.wav,3cc595de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3cc595de_nohash_0.wav
74117,74117,/mnt/data/GSC/speech_commands_v0.02/six/3cc595de_nohash_1.wav,3cc595de_nohash_1.wav,3cc595de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3cc595de_nohash_1.wav
74118,74118,/mnt/data/GSC/speech_commands_v0.02/six/3cc595de_nohash_2.wav,3cc595de_nohash_2.wav,3cc595de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3cc595de_nohash_2.wav
74119,74119,/mnt/data/GSC/speech_commands_v0.02/six/3cc595de_nohash_3.wav,3cc595de_nohash_3.wav,3cc595de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3cc595de_nohash_3.wav
74120,74120,/mnt/data/GSC/speech_commands_v0.02/six/3cc595de_nohash_4.wav,3cc595de_nohash_4.wav,3cc595de,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3cc595de_nohash_4.wav
74142,74142,/mnt/data/GSC/speech_commands_v0.02/six/3e31dffe_nohash_0.wav,3e31dffe_nohash_0.wav,3e31dffe,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3e31dffe_nohash_0.wav
74143,74143,/mnt/data/GSC/speech_commands_v0.02/six/3e31dffe_nohash_1.wav,3e31dffe_nohash_1.wav,3e31dffe,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3e31dffe_nohash_1.wav
74144,74144,/mnt/data/GSC/speech_commands_v0.02/six/3e31dffe_nohash_2.wav,3e31dffe_nohash_2.wav,3e31dffe,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3e31dffe_nohash_2.wav
74145,74145,/mnt/data/GSC/speech_commands_v0.02/six/3e31dffe_nohash_3.wav,3e31dffe_nohash_3.wav,3e31dffe,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3e31dffe_nohash_3.wav
74146,74146,/mnt/data/GSC/speech_commands_v0.02/six/3e31dffe_nohash_4.wav,3e31dffe_nohash_4.wav,3e31dffe,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3e31dffe_nohash_4.wav
74164,74164,/mnt/data/GSC/speech_commands_v0.02/six/3fdafe25_nohash_0.wav,3fdafe25_nohash_0.wav,3fdafe25,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3fdafe25_nohash_0.wav
74165,74165,/mnt/data/GSC/speech_commands_v0.02/six/3fdafe25_nohash_1.wav,3fdafe25_nohash_1.wav,3fdafe25,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/3fdafe25_nohash_1.wav
74179,74179,/mnt/data/GSC/speech_commands_v0.02/six/413997c1_nohash_0.wav,413997c1_nohash_0.wav,413997c1,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/413997c1_nohash_0.wav
74184,74184,/mnt/data/GSC/speech_commands_v0.02/six/421ed23f_nohash_0.wav,421ed23f_nohash_0.wav,421ed23f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/421ed23f_nohash_0.wav
74185,74185,/mnt/data/GSC/speech_commands_v0.02/six/421ed23f_nohash_1.wav,421ed23f_nohash_1.wav,421ed23f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/421ed23f_nohash_1.wav
74191,74191,/mnt/data/GSC/speech_commands_v0.02/six/42a99aec_nohash_0.wav,42a99aec_nohash_0.wav,42a99aec,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/42a99aec_nohash_0.wav
74192,74192,/mnt/data/GSC/speech_commands_v0.02/six/42a99aec_nohash_1.wav,42a99aec_nohash_1.wav,42a99aec,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/42a99aec_nohash_1.wav
74193,74193,/mnt/data/GSC/speech_commands_v0.02/six/42a99aec_nohash_2.wav,42a99aec_nohash_2.wav,42a99aec,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/42a99aec_nohash_2.wav
74194,74194,/mnt/data/GSC/speech_commands_v0.02/six/42a99aec_nohash_3.wav,42a99aec_nohash_3.wav,42a99aec,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/42a99aec_nohash_3.wav
74195,74195,/mnt/data/GSC/speech_commands_v0.02/six/42a99aec_nohash_4.wav,42a99aec_nohash_4.wav,42a99aec,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/42a99aec_nohash_4.wav
74212,74212,/mnt/data/GSC/speech_commands_v0.02/six/439c84f4_nohash_0.wav,439c84f4_nohash_0.wav,439c84f4,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/439c84f4_nohash_0.wav
74213,74213,/mnt/data/GSC/speech_commands_v0.02/six/439c84f4_nohash_1.wav,439c84f4_nohash_1.wav,439c84f4,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/439c84f4_nohash_1.wav
74214,74214,/mnt/data/GSC/speech_commands_v0.02/six/439c84f4_nohash_2.wav,439c84f4_nohash_2.wav,439c84f4,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/439c84f4_nohash_2.wav
74215,74215,/mnt/data/GSC/speech_commands_v0.02/six/439c84f4_nohash_3.wav,439c84f4_nohash_3.wav,439c84f4,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/439c84f4_nohash_3.wav
74216,74216,/mnt/data/GSC/speech_commands_v0.02/six/439c84f4_nohash_4.wav,439c84f4_nohash_4.wav,439c84f4,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/439c84f4_nohash_4.wav
74217,74217,/mnt/data/GSC/speech_commands_v0.02/six/43f57297_nohash_0.wav,43f57297_nohash_0.wav,43f57297,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/43f57297_nohash_0.wav
74239,74239,/mnt/data/GSC/speech_commands_v0.02/six/462dca36_nohash_0.wav,462dca36_nohash_0.wav,462dca36,six,1,16000,8192,0.512,/mnt/data/GSC/normalized-dataset/six/462dca36_nohash_0.wav
74240,74240,/mnt/data/GSC/speech_commands_v0.02/six/462dca36_nohash_1.wav,462dca36_nohash_1.wav,462dca36,six,1,16000,6826,0.426625,/mnt/data/GSC/normalized-dataset/six/462dca36_nohash_1.wav
74248,74248,/mnt/data/GSC/speech_commands_v0.02/six/471a0925_nohash_0.wav,471a0925_nohash_0.wav,471a0925,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/471a0925_nohash_0.wav
74249,74249,/mnt/data/GSC/speech_commands_v0.02/six/471a0925_nohash_1.wav,471a0925_nohash_1.wav,471a0925,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/471a0925_nohash_1.wav
74250,74250,/mnt/data/GSC/speech_commands_v0.02/six/471a0925_nohash_2.wav,471a0925_nohash_2.wav,471a0925,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/471a0925_nohash_2.wav
74251,74251,/mnt/data/GSC/speech_commands_v0.02/six/471a0925_nohash_3.wav,471a0925_nohash_3.wav,471a0925,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/471a0925_nohash_3.wav
74252,74252,/mnt/data/GSC/speech_commands_v0.02/six/471a0925_nohash_4.wav,471a0925_nohash_4.wav,471a0925,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/471a0925_nohash_4.wav
74261,74261,/mnt/data/GSC/speech_commands_v0.02/six/483e2a6f_nohash_0.wav,483e2a6f_nohash_0.wav,483e2a6f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/483e2a6f_nohash_0.wav
74265,74265,/mnt/data/GSC/speech_commands_v0.02/six/4874a7e9_nohash_0.wav,4874a7e9_nohash_0.wav,4874a7e9,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4874a7e9_nohash_0.wav
74294,74294,/mnt/data/GSC/speech_commands_v0.02/six/4bb1244f_nohash_0.wav,4bb1244f_nohash_0.wav,4bb1244f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4bb1244f_nohash_0.wav
74295,74295,/mnt/data/GSC/speech_commands_v0.02/six/4bb1244f_nohash_1.wav,4bb1244f_nohash_1.wav,4bb1244f,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4bb1244f_nohash_1.wav
74337,74337,/mnt/data/GSC/speech_commands_v0.02/six/4def68db_nohash_0.wav,4def68db_nohash_0.wav,4def68db,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4def68db_nohash_0.wav
74338,74338,/mnt/data/GSC/speech_commands_v0.02/six/4def68db_nohash_1.wav,4def68db_nohash_1.wav,4def68db,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4def68db_nohash_1.wav
74339,74339,/mnt/data/GSC/speech_commands_v0.02/six/4def68db_nohash_2.wav,4def68db_nohash_2.wav,4def68db,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/4def68db_nohash_2.wav
74367,74367,/mnt/data/GSC/speech_commands_v0.02/six/508e30ee_nohash_0.wav,508e30ee_nohash_0.wav,508e30ee,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/508e30ee_nohash_0.wav
74368,74368,/mnt/data/GSC/speech_commands_v0.02/six/508e30ee_nohash_1.wav,508e30ee_nohash_1.wav,508e30ee,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/508e30ee_nohash_1.wav
74369,74369,/mnt/data/GSC/speech_commands_v0.02/six/508e30ee_nohash_2.wav,508e30ee_nohash_2.wav,508e30ee,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/508e30ee_nohash_2.wav
74370,74370,/mnt/data/GSC/speech_commands_v0.02/six/508e30ee_nohash_3.wav,508e30ee_nohash_3.wav,508e30ee,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/508e30ee_nohash_3.wav
74409,74409,/mnt/data/GSC/speech_commands_v0.02/six/525eaa62_nohash_0.wav,525eaa62_nohash_0.wav,525eaa62,six,1,16000,16000,1.0,/mnt/data/GSC/normalized-dataset/six/525eaa62_nohash_0.wav
